url,title,price,camera_resolution,operating_system,internal_memory,battery_capacity,screen_technology,screen_resolution,processor
https://hoanghamobile.com/dien-thoai/iphone-16-pro-1tb,iPhone 16 Pro (1TB) - Chính hãng VN/A,,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism",iOS 18,1TB,,Super Retina XDR,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism,2622 x 1206",Apple A18 Pro
https://hoanghamobile.com/dien-thoai/samsung-galaxy-z-fold6,Samsung Galaxy Z Fold6 12GB/256GB,,"50 MP + 12 MP + 10 MP,Camera trước ở màn hình phụ: 10 MP,Camera ẩn dưới màn hình: 4 MP",OneUI 6.1.1 / Android 14,256GB,4400mAh,Dynamic AMOLED 2X,"50 MP + 12 MP + 10 MP,Camera trước ở màn hình phụ: 10 MP,Camera ẩn dưới màn hình: 4 MP,MH chính: 2160 x 1856,MH phụ: 2376 x 968",Snapdragon 8 Gen 3
https://hoanghamobile.com/dien-thoai/iphone-16-plus-512gb,iPhone 16 Plus (512GB) - Chính hãng VN/A,,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 12MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Focus Pixels 100%",,,,Super Retina XDR,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 12MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Focus Pixels 100%,2796 x 1290",
https://hoanghamobile.com/dien-thoai/iphone-16-plus-256gb,iPhone 16 Plus (256GB) - Chính hãng VN/A,,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 12MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Focus Pixels 100%",iOS 18,128GB,,Super Retina XDR,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 12MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Focus Pixels 100%,2796 x 1290",Apple A18
https://hoanghamobile.com/dien-thoai/samsung-galaxy-a06-4gb-128gb,Samsung Galaxy A06 4GB/128GB,,"50MP + 2MP,8 MP",Android,128GB,5000 mAh,PLS LCD,"50MP + 2MP,8 MP,720 x 1600",MediaTek G85
https://hoanghamobile.com/dien-thoai/iphone-16-pro-max-1tb,iPhone 16 Pro Max (1TB) - Chính hãng VN/A,,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism",iOS 18,1TB,,Super Retina XDR,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism,2868 x 1320",Apple A18 Pro
https://hoanghamobile.com/dien-thoai/iphone-16-pro-512gb,iPhone 16 Pro (512GB) - Chính hãng VN/A,,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism",iOS 18,256GB,,Super Retina XDR,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism,2622 x 1206",Apple A18 Pro
https://hoanghamobile.com/dien-thoai/iphone-16-pro-256gb,iPhone 16 Pro (256GB) - Chính hãng VN/A,,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism",iOS 18,256GB,,Super Retina XDR,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism,2622 x 1206",Apple A18 Pro
https://hoanghamobile.com/dien-thoai/iphone-16-pro-max-512gb,iPhone 16 Pro Max (512GB) - Chính hãng VN/A,,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism",iOS 18,512GB,,Super Retina XDR,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism,2868 x 1320",Apple A18 Pro
https://hoanghamobile.com/dien-thoai/iphone-16,iPhone 16 - Chính hãng VN/A,,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 12MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Focus Pixels 100%",iOS 18,128GB,,Super Retina XDR,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 12MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Focus Pixels 100%,2556 x 1179",Apple A18
https://hoanghamobile.com/dien-thoai/iphone-16-pro,Điện thoại iPhone 16 Pro - Chính hãng VN/A,,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism",iOS 18,128GB,,Super Retina XDR,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism,2622 x 1206",Apple A18 Pro
https://hoanghamobile.com/dien-thoai/iphone-16-plus,iPhone 16 Plus (128GB) - Chính hãng VN/A,,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 12MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Focus Pixels 100%",iOS 18,128GB,,Super Retina XDR,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 12MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Focus Pixels 100%,2796 x 1290",Apple A18
https://hoanghamobile.com/dien-thoai/iphone-16-256gb,iPhone 16 (256GB) - Chính hãng VN/A,,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 12MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Focus Pixels 100%",iOS 18,256GB,,Super Retina XDR,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 12MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Focus Pixels 100%,2556 x 1179",Apple A18
https://hoanghamobile.com/dien-thoai/iphone-16-pro-max,iPhone 16 Pro Max (256GB) - Chính hãng VN/A,,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism",iOS 18,256GB,,Super Retina XDR,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 24 mm, khẩu độ ƒ/1.78, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 48MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải siêu cao (48MP),•	Telephoto 5x 12MP: 120 mm, khẩu độ ƒ/2.8 và trường ảnh 20°, Focus Pixels 100%, ống kính bảy thành phần, chống rung quang học dịch chuyển cảm biến 3D và tự động lấy nét, thiết kế tetraprism,2868 x 1320",Apple A18 Pro
https://hoanghamobile.com/dien-thoai/samsung-galaxy-z-flip6-12gb-512gb,Samsung Galaxy Z Flip6 12GB/512GB,,"50 MP + 12 MP,10 MP",OneUI 6.1.1 / Android 14,512GB,4000mAh,MH chính: Dynamic AMOLED 2X,"50 MP + 12 MP,10 MP,MH chính: 2640 x 1080,MH phụ: 748 x 720",Snapdragon 8 Gen 3
https://hoanghamobile.com/dien-thoai/samsung-galaxy-z-fold6-12gb-1tb,Samsung Galaxy Z Fold6 12GB/1TB,,"50 MP + 12 MP + 10 MP,Camera trước ở màn hình phụ: 10 MP,Camera ẩn dưới màn hình: 4 MP",OneUI 6.1.1 / Android 14,1TB,4400mAh,Dynamic AMOLED 2X,"50 MP + 12 MP + 10 MP,Camera trước ở màn hình phụ: 10 MP,Camera ẩn dưới màn hình: 4 MP,MH chính: 2160 x 1856,MH phụ: 2376 x 968",Snapdragon 8 Gen 3
https://hoanghamobile.com/dien-thoai/samsung-galaxy-s24-ultra-chinh-hang-bhdt,Samsung Galaxy S24 Ultra - 12GB/256GB - (BHĐT),,"200.0 MP + 50.0 MP + 12.0 MP + 10.0 MP,(F1.7 , F3.4 , F2.2 , F2.4),12.0 MP",Android 14,256GB,5000mAh,Dynamic AMOLED 2X,"200.0 MP + 50.0 MP + 12.0 MP + 10.0 MP,(F1.7 , F3.4 , F2.2 , F2.4),12.0 MP,3120  x  1440",Snapdragon 8 Gen 3
https://hoanghamobile.com/dien-thoai/samsung-galaxy-s24-Ultra-12gb-1tb-chinh-hang,Điện Thoại AI - Samsung Galaxy S24 Ultra - 12GB/1TB - Chính hãng,,"200.0 MP + 50.0 MP + 12.0 MP + 10.0 MP,(F1.7 , F3.4 , F2.2 , F2.4),12.0 MP",Android 14,1TB,5000mAh,Dynamic AMOLED 2X,"200.0 MP + 50.0 MP + 12.0 MP + 10.0 MP,(F1.7 , F3.4 , F2.2 , F2.4),12.0 MP,3120  x  1440",Snapdragon 8 Gen 3
https://hoanghamobile.com/dien-thoai/samsung-galaxy-z-flip6,Samsung Galaxy Z Flip6 12GB/256GB,,"50 MP + 12 MP,10 MP",OneUI 6.1.1 / Android 14,256GB,4000mAh,MH chính: Dynamic AMOLED 2X,"50 MP + 12 MP,10 MP,MH chính: 2640 x 1080,MH phụ: 748 x 720",Snapdragon 8 Gen 3
