url,title,price,camera_resolution,operating_system,internal_memory,battery_capacity,screen_technology,screen_resolution,processor
https://hoanghamobile.com/dien-thoai/iphone-16-512gb,iPhone 16 (512GB) - Chính hãng VN/A,,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 12MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Focus Pixels 100%",iOS 18,256GB,,Super Retina XDR,"Camera 12MP, khẩu độ ƒ/1.9,•	Fusion 48MP: 26 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao (24MP và 48MP),•	Đồng thời hỗ trợ Telephoto 2x 12MP: 52 mm, khẩu độ ƒ/1.6, chống rung quang học dịch chuyển cảm biến, Focus Pixels 100%,•	Ultra Wide 12MP: 13 mm, khẩu độ ƒ/2.2 và trường ảnh 120°, Focus Pixels 100%,2556 x 1179",Apple A18
https://hoanghamobile.com/dien-thoai/samsung-galaxy-z-fold6-12gb-512gb,Samsung Galaxy Z Fold6 12GB/512GB,,"50 MP + 12 MP + 10 MP,Camera trước ở màn hình phụ: 10 MP,Camera ẩn dưới màn hình: 4 MP",OneUI 6.1.1 / Android 14,512GB,4400mAh,Dynamic AMOLED 2X,"50 MP + 12 MP + 10 MP,Camera trước ở màn hình phụ: 10 MP,Camera ẩn dưới màn hình: 4 MP,MH chính: 2160 x 1856,MH phụ: 2376 x 968",Snapdragon 8 Gen 3
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-pro-max-256gb-chinh-hang-vn-a,Điện thoại iPhone 15 Pro Max (256GB) - Chính hãng VN/A,,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9",iOS 17,256GB,4422mAh,Super Retina XDR,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9,2796 x 1290",Apple A17 Pro
https://hoanghamobile.com/dien-thoai/honor-x6b-6-128gb,HONOR X6b 6/128GB-  Chính hãng,,"50MP Main Camera(f/1.8)+2MP Depth Camera(f/2.4),5 MP Camera (f/2.2 aperture)",MagicOS 8.0 (Android 14),128GB,5200mAh,TFT LCD,"50MP Main Camera(f/1.8)+2MP Depth Camera(f/2.4),5 MP Camera (f/2.2 aperture),720 x 1612",MediaTek Helio G85
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-pro-max-512gb-chinh-hang-vn-a,Điện thoại iPhone 15 Pro Max (512GB) - Chính hãng VN/A,,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9",iOS 17,512GB,4422mAh,Super Retina XDR,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9,2796 x 1290",Apple A17 Pro
https://hoanghamobile.com/dien-thoai/xiaomi-redmi-12-4gb-128gb,Điện thoại Xiaomi Redmi 12 4GB/128GB,,"8 MP,Chính 50 MP & Phụ 8 MP, 2 MP",Android 13,128GB,5000mAh,ISP LCD,"Full HD,2460 x 1080,8 MP,Chính 50 MP & Phụ 8 MP, 2 MP",MediaTek Helio G88
https://hoanghamobile.com/dien-thoai/xiaomi-redmi-12-8gb-128gb,Điện thoại Xiaomi Redmi 12 8GB/128GB,,"Camera chính 50MP,- Khẩu độ f/1.8,Camera selfie 8MP,- f/2.1",MIUI 14 trên nền Android 13,128GB,5000mAh, LCD,"Full HD,2460 × 1080,Camera chính 50MP,- Khẩu độ f/1.8,Camera selfie 8MP,- f/2.1",MediaTek Helio G88
https://hoanghamobile.com/dien-thoai/xiaomi-redmi-14c-4gb-128gb,Điện thoại Xiaomi Redmi 14C 4GB/128GB,,"50MP,13MP",,128GB,5160mAh,IPS LCD,"50MP,13MP,640 x 720",MediaTek Helio G81- Ultra
https://hoanghamobile.com/dien-thoai/infinix-note-40-pro-8gb-256gb,Infinix Note 40 Pro 8GB/256GB - Chính hãng,,"32MP (GC32E1-WA1XA, 1/3.1’’sensor,,5P lens, F2.2, FF),108MP(S5KHM6SX03-FGX9, 1/1.67 inch SENSOR,,6P lens, F1.75, OIS+AF)OIS+2MP+2MP",,256GB,5000mAh,AMOLED,"32MP (GC32E1-WA1XA, 1/3.1’’sensor,,5P lens, F2.2, FF),108MP(S5KHM6SX03-FGX9, 1/1.67 inch SENSOR,,6P lens, F1.75, OIS+AF)OIS+2MP+2MP,2436 x 1080",MediaTek Helio G99 Ultimate
https://hoanghamobile.com/dien-thoai/oscal-tiger-12-8-8gb-128gb,OSCAL TIGER 12 (8+8GB/128GB) - Chính hãng,,"Camera chính 64MP Samsung ISOCELLGW3,Camera phụ 2MP,Camera trước 13MP Samsung ISOCELL3L6",DokeOS 4.0 trên nền tảng Android 13,128GB,5000mAh,IPS LCD,"Camera chính 64MP Samsung ISOCELLGW3,Camera phụ 2MP,Camera trước 13MP Samsung ISOCELL3L6,2460 x 1080",MediaTek Helio G99
https://hoanghamobile.com/dien-thoai/vivo-y100-8-256gb,Vivo Y100 8/256GB - Chính hãng,,"50MP + 2MP,f/1.8 (50MP) + f/2.4 (2MP),8MP",Funtouch OS 14,256GB,5000mAh,AMOLED,"50MP + 2MP,f/1.8 (50MP) + f/2.4 (2MP),8MP,2400 × 1080",Snapdragon 685
https://hoanghamobile.com/dien-thoai/realme-note-60-4-64gb,Realme Note 60 4/64GB - Chính hãng,,"32MP,5MP",Realme UI,64GB,5000mAh,IPS LCD,"32MP,5MP,1600 x 720",Unisoc T612
https://hoanghamobile.com/dien-thoai/vivo-y03t-4-128gb,Vivo Y03T 4/128GB - Chính hãng,,"Chính 13 MP & Phụ 0.08 MP,5 MP",Android 14,128GB,5000 mAh,IPS LCD,"Chính 13 MP & Phụ 0.08 MP,5 MP,720 x 1612",
https://hoanghamobile.com/dien-thoai/masstel-izi-16-4g,Masstel izi 16 4G - Chính hãng,,,,,1000mAh,Đang cập nhật,160 x 128,
https://hoanghamobile.com/dien-thoai/vivo-y19s-8-128gb,Vivo Y19S 8/128GB - Chính hãng,,,,,5500mAh,LCD,1608 × 720,
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-pro-max-1tb-chinh-hang-vn-a,Điện thoại iPhone 15 Pro Max (1TB) - Chính hãng VN/A,,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9",iOS 17,1TB,4422mAh,Super Retina XDR,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9,2796 x 1290",Apple A17 Pro
https://hoanghamobile.com/dien-thoai/samsung-galaxy-s24-fe-8gb-128gb,Samsung Galaxy S24 FE 8GB/128GB,,"Chính 50 MP & Phụ 12 MP, 8 MP,10MP",Android 14,128 GB,4700 mAh,Dynamic AMOLED 2X,"Chính 50 MP & Phụ 12 MP, 8 MP,10MP,1080 x 2340",Exynos 2400e 8 nhân
https://hoanghamobile.com/dien-thoai/samsung-galaxy-a35-chinh-hang,Điện thoại Samsung Galaxy A35 - 8GB/128GB ,,"50+8+5MP,13 MP",Android 14,128GB,5000mAh,Super AMOLED,"50+8+5MP,13 MP,2340 x 1080",Exynos 1380
https://hoanghamobile.com/dien-thoai/samsung-galaxy-s24-ultra-chinh-hang,Điện Thoại AI - Samsung Galaxy S24 Ultra - 12GB/256GB - Chính hãng,,"200.0 MP + 50.0 MP + 12.0 MP + 10.0 MP,(F1.7 , F3.4 , F2.2 , F2.4),12.0 MP",Android 14,256GB,5000mAh,Dynamic AMOLED 2X,"200.0 MP + 50.0 MP + 12.0 MP + 10.0 MP,(F1.7 , F3.4 , F2.2 , F2.4),12.0 MP,3120  x  1440",Snapdragon 8 Gen 3
https://hoanghamobile.com/dien-thoai/samsung-galaxy-s24-Ultra-12gb-512gb-chinh-hang,Điện Thoại AI - Samsung Galaxy S24 Ultra - 12GB/512GB - Chính hãng,,"200.0 MP + 50.0 MP + 12.0 MP + 10.0 MP,(F1.7 , F3.4 , F2.2 , F2.4),12.0 MP",Android 14,512GB,5000mAh,Dynamic AMOLED 2X,"200.0 MP + 50.0 MP + 12.0 MP + 10.0 MP,(F1.7 , F3.4 , F2.2 , F2.4),12.0 MP,3120  x  1440",Snapdragon 8 Gen 3
https://hoanghamobile.com/dien-thoai/samsung-galaxy-a55-chinh-hang,Điện thoại Samsung Galaxy A55 - 8GB/128GB ,,"50+12+5MP,32 MP",Android 14,128GB,5000mAh,Super AMOLED,"50+12+5MP,32 MP,2400 x 1080",Exynos 1480
https://hoanghamobile.com/dien-thoai/realme-c60-4gb-64gb-chinh-hang,Điện thoại realme C60 (4GB/64GB),,"Camera chính 13MP & Phụ 0.08MP,Chính 5MP","Android 13, realme UI",64GB,5000mAh,IPS LCD,"Camera chính 13MP & Phụ 0.08MP,Chính 5MP,1600 x 720",UNISOC T612
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-pro-256gb-chinh-hang-vn-a,Điện thoại iPhone 15 Pro (256GB) - Chính hãng VN/A,,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9",iOS 17,256GB,3274mAh,Super Retina XDR,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9,2556 x 1179",Apple A17 Pro
https://hoanghamobile.com/dien-thoai/honor-x7b-chinh-hang,Điện thoại HONOR X7b - 8GB/256GB,,"Camera chính 108MP (f1.75) + Camera siêu rộng & chiều sâu 5MP (f2.2) + Camera cận cảnh 2MP (f2.4),Hỗ trợ lên đến 12000*9000 pixel,8MP",MagicOS 7.2 (nền tảng Android 13）,256GB,6000mAh,LCD,"Camera chính 108MP (f1.75) + Camera siêu rộng & chiều sâu 5MP (f2.2) + Camera cận cảnh 2MP (f2.4),Hỗ trợ lên đến 12000*9000 pixel,8MP,2412  x  1080",Snapdragon 680
https://hoanghamobile.com/dien-thoai/realme-c53-8-256gb-chinh-hang,Điện thoại realme C53 - 8GB/256GB,,"Chính 50MP + 0.08MP,Chính 8MP","Android 13, realme UI T Edition",256GB,5000mAh,IPS LCD,"Chính 50MP + 0.08MP,Chính 8MP,1600 x 720",UNISOC T612
https://hoanghamobile.com/dien-thoai/samsung-galaxy-s24-plus-12gb-512gb-chinh-hang,Điện Thoại AI - Samsung Galaxy S24 Plus - 12GB/512GB - Chính hãng,,"50.0 MP + 10.0 MP + 12.0 MP,(F1.8 , F2.4 , F2.2),12.0 MP,(F2.2)",Android 14,512GB,4900mAh,Dynamic AMOLED 2X,"50.0 MP + 10.0 MP + 12.0 MP,(F1.8 , F2.4 , F2.2),12.0 MP,(F2.2),3120  x  1440",Exynos 2400
https://hoanghamobile.com/dien-thoai/samsung-galaxy-s24-plus-chinh-hang,Điện Thoại AI - Samsung Galaxy S24 Plus - 12GB/256GB - Chính Hãng,,"50.0 MP + 10.0 MP + 12.0 MP,(F1.8 , F2.4 , F2.2),12.0 MP,(F2.2)",,256GB,4900mAh,Dynamic AMOLED 2X,"50.0 MP + 10.0 MP + 12.0 MP,(F1.8 , F2.4 , F2.2),12.0 MP,(F2.2),3120  x  1440",Exynos 2400
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-pro-128gb-chinh-hang-vn-a,Điện thoại iPhone 15 Pro (128GB) - Chính hãng VN/A,,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9",iOS 17,128GB,3274mAh,Super Retina XDR,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9,2556 x 1179",Apple A17 Pro
https://hoanghamobile.com/dien-thoai/dien-thoai-di-dong-masstel-fami-12s-4g-chinh-hang,Điện thoại di động Masstel Fami 12S 4G - Chính hãng,,,,256MB,1400mAh,QQVGA,160 x 128,Unisoc T107
https://hoanghamobile.com/dien-thoai/samsung-galaxy-s24-8gb-512gb-chinh-hang,Điện Thoại AI - Samsung Galaxy S24 - 8GB/512GB - Chính hãng,,"50.0 MP + 10.0 MP + 12.0 MP,(F1.8 , F2.4 , F2.2),12.0 MP",,512GB,4000mAh,Dynamic AMOLED 2X,"50.0 MP + 10.0 MP + 12.0 MP,(F1.8 , F2.4 , F2.2),12.0 MP,2340  x  1080",Exynos 2400
https://hoanghamobile.com/dien-thoai/nubia-neo-2-12-8gb-256gb,Nubia Neo 2 8GB+12GB/256GB - Chính hãng,,"Camera chính 50MP, F1.8, AF,Ống kính độ sâu 2MP,16MP",Android 14,256GB,6000mAh,IPS LCD,"Camera chính 50MP, F1.8, AF,Ống kính độ sâu 2MP,16MP,2400 x 1080",Unisoc T820
https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-14-ultra,Xiaomi 14 Ultra,,"50MP,32MP",Xiaomi HyperOS,512GB,5000mAh,AMOLED,"50MP,32MP,3200  x  1440",Snapdragon 8 Gen 3
https://hoanghamobile.com/dien-thoai-di-dong/iphone-11-128gb-chinh-hang-vn-a,Điện thoại iPhone 11 (128GB) - Chính hãng VN/A,,"2 camera 12 MP,12 MP",iOS 15,128GB,3110mAh,IPS LCD,"2 camera 12 MP,12 MP,1792 x 828",Apple A13 Bionic
https://hoanghamobile.com/dien-thoai/dien-thoai-di-dong-masstel-izi-t2-4g-chinh-hang,Điện thoại di động Masstel izi T2 4G - Chính hãng,,,,128MB,1800mAh,QVGA,320 x 240,T107 (UMS9117)
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-pro-1tb-chinh-hang-vn-a,Điện thoại iPhone 15 Pro (1TB) - Chính hãng VN/A,,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9",iOS 17,1TB,3274mAh,Super Retina XDR,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9,2556 x 1179",Apple A17 Pro
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-plus-512gb-chinh-hang-vn-a,Điện thoại iPhone 15 Plus (512GB) - Chính hãng VN/A,,"Chính: 48MP, khẩu độ ƒ/1.6,Ultra Wide: 12MP, khẩu độ ƒ/2.4,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9",iOS 17,512GB,4383mAh,Super Retina XDR,"Chính: 48MP, khẩu độ ƒ/1.6,Ultra Wide: 12MP, khẩu độ ƒ/2.4,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9,2796 x 1290",Apple A16 Bionic
https://hoanghamobile.com/dien-thoai-di-dong/iphone-11-64gb-chinh-hang-vn-a,Điện thoại iPhone 11 (64GB) - Chính hãng VN/A,,"2 camera 12 MP,12 MP",iOS 15,64GB,3110mAh,IPS LCD,"2 camera 12 MP,12 MP,1792 x 828",Apple A13 Bionic
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-pro-512gb-chinh-hang-vn-a,Điện thoại iPhone 15 Pro (512GB) - Chính hãng VN/A,,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9",iOS 17,512GB,3274mAh,Super Retina XDR,"Chính: 48MP, khẩu độ ƒ/1.78,Ultra Wide: 12MP, khẩu độ ƒ/2.2,Telephoto: 12MP, khẩu độ ƒ/2.8,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9,2556 x 1179",Apple A17 Pro
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-12-64gb-chinh-hang-vn-a,Điện thoại iPhone 12 (64GB) - Chính hãng VN/A,,"2 camera 12 MP,12 MP",iOS 14,64GB,2815mAh,OLED,"2 camera 12 MP,12 MP,2532 x 1170",Apple A14 Bionic
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-256gb-chinh-hang-vn-a,Điện thoại iPhone 15 (256GB) - Chính hãng VN/A,,"Chính: 48MP, khẩu độ ƒ/1.6,Ultra Wide: 12MP, khẩu độ ƒ/2.4,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9",iOS 17,256GB,3349mAh,Super Retina XDR,"Chính: 48MP, khẩu độ ƒ/1.6,Ultra Wide: 12MP, khẩu độ ƒ/2.4,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9,2556 x 1179",Apple A16 Bionic
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-512gb-chinh-hang-vn-a,Điện thoại iPhone 15 (512GB) - Chính hãng VN/A,,"Chính: 48MP, khẩu độ ƒ/1.6,Ultra Wide: 12MP, khẩu độ ƒ/2.4,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9",iOS 17,512GB,3349mAh,Super Retina XDR,"Chính: 48MP, khẩu độ ƒ/1.6,Ultra Wide: 12MP, khẩu độ ƒ/2.4,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9,2556 x 1179",Apple A16 Bionic
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-128gb-chinh-hang-vn-a,Điện thoại iPhone 15 (128GB) - Chính hãng VN/A,,"Chính: 48MP, khẩu độ ƒ/1.6,Ultra Wide: 12MP, khẩu độ ƒ/2.4,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9",iOS 17,128GB,3349mAh,Super Retina XDR,"Chính: 48MP, khẩu độ ƒ/1.6,Ultra Wide: 12MP, khẩu độ ƒ/2.4,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9,2556 x 1179",Apple A16 Bionic
https://hoanghamobile.com/dien-thoai/xiaomi-14t-pro-12gb-512gb,Điện thoại Xiaomi 14T Pro 12GB/512GB,,"23mm ƒ/1 6,Cảm biến hình ảnh Light Fusion 900,2 4 m Super Pixel,Dual Native ISO Fusion Max,Dải động lên đến 13 57EV,50MP,25mm f/2 0,32MP",,512GB,5000mAh,CrystalRes AMOLED,"23mm ƒ/1 6,Cảm biến hình ảnh Light Fusion 900,2 4 m Super Pixel,Dual Native ISO Fusion Max,Dải động lên đến 13 57EV,50MP,25mm f/2 0,32MP,2712 x 1220",MediaTek Dimensity 9300+
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-plus-128gb-chinh-hang-vn-a,Điện thoại iPhone 15 Plus (128GB) - Chính hãng VN/A,,"Chính: 48MP, khẩu độ ƒ/1.6,Ultra Wide: 12MP, khẩu độ ƒ/2.4,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9",iOS 17,128GB,4383mAh,Super Retina XDR,"Chính: 48MP, khẩu độ ƒ/1.6,Ultra Wide: 12MP, khẩu độ ƒ/2.4,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9,2796 x 1290",Apple A16 Bionic
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-15-plus-256gb-chinh-hang-vn-a,Điện thoại iPhone 15 Plus (256GB) - Chính hãng VN/A,,"Chính: 48MP, khẩu độ ƒ/1.6,Ultra Wide: 12MP, khẩu độ ƒ/2.4,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9",iOS 17,256GB,4383mAh,Super Retina XDR,"Chính: 48MP, khẩu độ ƒ/1.6,Ultra Wide: 12MP, khẩu độ ƒ/2.4,Camera trước TrueDepth 12MP, khẩu độ ƒ/1.9,2796 x 1290",Apple A16 Bionic
https://hoanghamobile.com/dien-thoai/dien-thoai-di-dong-mobell-m139-4g-chinh-hang,Điện Thoại Di Động Mobell M139 4G - Chính hãng,,,,128MB,1000mAh,Đang cập nhật,160 x 128,Unisoc T107
https://hoanghamobile.com/dien-thoai/xiaomi-14t,Xiaomi 14T 12GB/512GB,,23mm ƒ/1 7,,512GB,5000mAh,CrystalRes AMOLED,"23mm ƒ/1 7,2712 x 1220",MediaTek Dimensity 8300-Ultra
https://hoanghamobile.com/dien-thoai/dien-thoai-di-dong-mobell-rock-4-4g-chinh-hang,Điện Thoại Di Động Mobell ROCK 4 4G - Chính hãng,,,,128MB,3250mAh,Đang cập nhật,320 x 240,Unisoc T107
https://hoanghamobile.com/dien-thoai/dien-thoai-di-dong-mobell-f309-4g-chinh-hang,Điện Thoại Di Động Mobell F309 4G - Chính hãng,,,,128MB,1600mAh,Đang cập nhật,320 x 240,Unisoc T107
https://hoanghamobile.com/dien-thoai/dien-thoai-di-dong-mobell-m539-4g-chinh-hang,Điện Thoại Di Động Mobell M539 4G - Chính hãng,,,,128MB,2000mAh,Đang cập nhật,320 x 240,Unisoc T107
https://hoanghamobile.com/dien-thoai/dien-thoai-di-dong-mobell-f209-4g-chinh-hang,Điện Thoại Di Động Mobell F209 4G - Chính hãng,,,,128MB,1500mAh,Đang cập nhật,220 x 176,Unisoc T107
https://hoanghamobile.com/dien-thoai/dien-thoai-di-dong-mobell-m331-4g-chinh-hang,Điện Thoại Di Động Mobell M331 4G - Chính hãng,,,,128MB,1000mAh,Đang cập nhật,320 x 240,Unisoc T107
https://hoanghamobile.com/dien-thoai/nokia-220-4g-chinh-hang,Nokia 220 4G - Chính hãng,,,S30+,128MB,1450mAh,LCD,320 x 240,Unisoc T107
