url,title,price,camera_resolution,operating_system,internal_memory,battery_capacity,screen_technology,screen_resolution,processor
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-13-128gb-chinh-hang-vn-a,Điện thoại iPhone 13 (128GB) - Chính hãng VN/A,,"2 camera 12 MP,12 MP",iOS 15,128GB,3240mAh,OLED,"2 camera 12 MP,12 MP,2532 x 1170",Apple A15
https://hoanghamobile.com/dien-thoai-di-dong/redmi-a3-4gb-128gb-chinh-hang,Điện thoại Redmi A3 (4GB/128GB),,"Camera chính 8MP f/2.0,Camera phụ trợ QVGA,5MP f/2.2",Android 14,128GB,5000mAh,IPS LCD,"Camera chính 8MP f/2.0,Camera phụ trợ QVGA,5MP f/2.2,1650 x 720",MediaTek Helio G36
https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-13t-12gb-256gb-chinh-hang,Điện thoại Xiaomi 13T (12GB/256GB) ,,"Camera chính Leica: Sony IMX707 50MP f/1.9 OIS,Camera telephoto Leica: 50MP f/1.9,Camera góc siêu rộng Leica: 12MP f/2.2,20MP f/2.2",MIUI 14 trên nền tảng Android 13,256GB,5000mAh,AMOLED,"Camera chính Leica: Sony IMX707 50MP f/1.9 OIS,Camera telephoto Leica: 50MP f/1.9,Camera góc siêu rộng Leica: 12MP f/2.2,20MP f/2.2,2712 x 1220",MediaTek Dimensity 8200-Ultra
https://hoanghamobile.com/dien-thoai/redmi-a2-series-3gb-64gb-chinh-hang,Điện thoại Redmi A2+ (3GB/64GB),,"Camera chính 8MP f/2.0,Camera phụ trợ QVGA,5MP f/2.2",Android 12 (Go Edition),64GB,5000mAh,IPS LCD,"Camera chính 8MP f/2.0,Camera phụ trợ QVGA,5MP f/2.2,1600 x 720",MediaTek Helio G36
https://hoanghamobile.com/dien-thoai/redmi-note-13-pro-plus-8gb-256gb-chinh-hang,Điện thoại Redmi Note 13 Pro+ 5G (8GB/256GB) ,,"Camera chính 200MP OIS f/1.65,Camera góc siêu rộng 8MP f/2.2,Camera cận cảnh 2MP f/2.4,Camera trước 16MP f/2.4",MIUI 14 trên nền tảng Android 13,256GB,5000mAh,AMOLED,"Camera chính 200MP OIS f/1.65,Camera góc siêu rộng 8MP f/2.2,Camera cận cảnh 2MP f/2.4,Camera trước 16MP f/2.4,2712 x 1220",MediaTek Dimensity 7200 Ultra
https://hoanghamobile.com/dien-thoai-di-dong/oppo-find-n3-flip-12gb-256gb-chinh-hang,Điện thoại OPPO Find N3 Flip (12GB/256GB) ,,"Camera chính: 50MP IMX890 ƒ/1.8, FOV 84°, tiêu cự 24mm, OIS,Camera Tele: 32MP IMX709 ƒ/2.0, FOV 49°, tiêu cự 47mm, OIS,Camera góc siêu rộng: 48MP IMX581, ƒ/2.2, FOV 114°, tiêu cự 14mm,32MP ƒ/2.4, FOV 90°, tiêu cự 21 mm",ColorOS 13 trên nền tảng Android 13,256GB,4300mAh,AMOLED,"Camera chính: 50MP IMX890 ƒ/1.8, FOV 84°, tiêu cự 24mm, OIS,Camera Tele: 32MP IMX709 ƒ/2.0, FOV 49°, tiêu cự 47mm, OIS,Camera góc siêu rộng: 48MP IMX581, ƒ/2.2, FOV 114°, tiêu cự 14mm,32MP ƒ/2.4, FOV 90°, tiêu cự 21 mm,MH bên trong: 2520 x 1080,MH ngoài: 720 x 382",MediaTek Dimensity 9200
https://hoanghamobile.com/dien-thoai-di-dong/oppo-find-n3-16gb-512gb-chinh-hang,Điện thoại OPPO Find N3 (16GB/512GB) ,,"48MP Wide (1/1.4’’ Sensor size OIS, F1.6),64MP Tele (1/2’’ Sensor size 3x optical zoom OIS, F2.2),48MP Ultra Wide (1/2’’ Sensor size F1.6),Trong: 20 MP & Ngoài: 32 MP",Android 13,512GB,4805mAh,OLED,"48MP Wide (1/1.4’’ Sensor size OIS, F1.6),64MP Tele (1/2’’ Sensor size 3x optical zoom OIS, F2.2),48MP Ultra Wide (1/2’’ Sensor size F1.6),Trong: 20 MP & Ngoài: 32 MP,2440 x 2268",Snapdragon 8 Gen 2
https://hoanghamobile.com/dien-thoai/redmi-note-13-6gb-128gb-chinh-hang,Điện thoại Redmi Note 13 (6GB/128GB),,"Camera chính 108MP f/1.75,Camera góc siêu rộng 8MP f/2.2,Camera Macro 2MP,Camera trước 16MP f/2.4",MIUI 14 trên nền tảng Android 13,128GB,5000mAh,AMOLED,"Camera chính 108MP f/1.75,Camera góc siêu rộng 8MP f/2.2,Camera Macro 2MP,Camera trước 16MP f/2.4,2400 x 1080",Snapdragon 685
https://hoanghamobile.com/dien-thoai/poco-x6-5g-8gb-256gb-chinh-hang,POCO X6 5G (8GB/256GB) - Chính hãng,,"Cảm biến góc rộng 64MP f/1.79,Cảm biến góc siêu rộng 8MP f/2.2,Cảm biến macro 2MP f/2.4,Camera trước 16MP f/2.45",MIUI 14 cho POCO trên nền tảng Android,256GB,5100mAh,AMOLED DotDisplay,"Cảm biến góc rộng 64MP f/1.79,Cảm biến góc siêu rộng 8MP f/2.2,Cảm biến macro 2MP f/2.4,Camera trước 16MP f/2.45,2712 x 1220",Snapdragon 7s Gen 2
https://hoanghamobile.com/dien-thoai/xiaomi-14-12gb-256gb-chinh-hang,Điện thoại Xiaomi 14 (12GB/256GB) ,,"Camera chính Leica 50MP f/1.6 23mm,Camera Telephoto Leica 50MP f/2.0 75mm,Camera góc siêu rộng Leica 50MP f/2.2 14mm,Camera trước 32MP f/2.0",HyperOS,256GB,4610mAh,AMOLED,"Camera chính Leica 50MP f/1.6 23mm,Camera Telephoto Leica 50MP f/2.0 75mm,Camera góc siêu rộng Leica 50MP f/2.2 14mm,Camera trước 32MP f/2.0,2670 x 1200",Snapdragon 8 Gen 3
https://hoanghamobile.com/dien-thoai/oscal-tiger-12-12gb-256gb-chinh-hang,OSCAL TIGER 12 (12+12GB/256GB) - Chính hãng,,"Camera chính 64MP Samsung ISOCELLGW3,Camera phụ 2MP,Camera trước 13MP Samsung ISOCELL3L6",DokeOS 4.0 trên nền tảng Android 13,256GB,5000mAh,IPS LCD,"Camera chính 64MP Samsung ISOCELLGW3,Camera phụ 2MP,Camera trước 13MP Samsung ISOCELL3L6,2460 x 1080",MediaTek Helio G99
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-12-128gb-chinh-hang-vn-a,Điện thoại iPhone 12 (128GB) - Chính hãng VN/A,,"2 camera 12 MP,12 MP",iOS 14,128GB,2815mAh,OLED,"2 camera 12 MP,12 MP,2532 x 1170",Apple A14 Bionic
https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-s23-ultra-8gb-256gb-chinh-hang,Điện thoại Samsung Galaxy S23 Ultra 8GB/256GB ,,"200MP x 12MP x 10MP x 10MP,12MP",,256GB,5000mAh,Dynamic AMOLED 2X,"200MP x 12MP x 10MP x 10MP,12MP,3088  x  1440",Snapdragon 8 Gen 2
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-14-plus-128gb-chinh-hang-vn-a,Điện thoại iPhone 14 Plus (128GB) - Chính hãng VN/A,,"2 camera 12 MP,12 MP",iOS 16,128GB,4325mAh,Super Retina XDR,"2 camera 12 MP,12 MP,2778 x 1284",Apple A15
https://hoanghamobile.com/dien-thoai/dien-thoai-tecno-spark-go-1-4-4gb-64gb,Điện thoại TECNO SPARK Go 1 (4+4GB/64GB),,13M,Adroid T-Go,64GB,5000mAh,IPS LCD,"13M,720 x 1600",Unisoc T615
https://hoanghamobile.com/dien-thoai/dien-thoai-tecno-pova-6-8-8gb-256gb-chinh-hang,Điện thoại Tecno Pova 6 (8+8GB/256GB) - Chính hãng,,"32MP,108MP",Android 14,256GB,6000mAh,AMOLED,"32MP,108MP,2436 x 1080",MTK Helio G99 Ultimate
https://hoanghamobile.com/dien-thoai/dien-thoai-tecno-pova-6-neo-8-8gb-128gb,Điện thoại TECNO POVA 6 Neo (8+8GB/128GB),,"50MP,8MP",Android 14,128GB,7000mAh,LCD,"50MP,8MP,1080 x 2460",Helio G99 Ultimate
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-14-128gb-chinh-hang-vn-a,Điện thoại iPhone 14 (128GB) - Chính hãng VN/A,,"12MP x 12MP,12MP",iOS 16,128GB,3279mAh,Super Retina XDR,"12MP x 12MP,12MP,2532  x  1170",Apple A15 Bionic
https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-z-fold5-12gb-512gb-chinh-hang,Điện thoại Samsung Galaxy Z Fold5 12GB/512GB,,"50 MP + 12 MP + 10 MP,Camera trước ở màn hình phụ: 10 MP,Camera ẩn dưới màn hình: 4 MP",OneUI 5.1.1 / Android 13,512GB,4400mAh,Dynamic AMOLED 2X,"50 MP + 12 MP + 10 MP,Camera trước ở màn hình phụ: 10 MP,Camera ẩn dưới màn hình: 4 MP,MH chính: 2176  x  1812,MH phụ: 2316  x  904",Snapdragon 8 Gen 2
https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-11-lite-5g-ne-6gb-128gb-chinh-hang,Điện thoại Xiaomi 11 Lite 5G NE (6GB/128GB) ,,"Chính 64 MP & Phụ 8 MP, 5 MP,20 MP",Android 11,128GB,4250mAh,AMOLED,"Chính 64 MP & Phụ 8 MP, 5 MP,20 MP,2400 x 1080",Snapdragon 778G 5G
https://hoanghamobile.com/dien-thoai/tecno-spark-20-pro-plus-8gb-256gb-chinh-hang,Điện thoại TECNO SPARK 20 Pro + (8+8GB/256GB),,"Camera trước 32MP,Camera chính 108MP f/1.8,Camera macro 2MP,Camera phụ VGA",HIOS 14 trên nền tảng Android 14,256GB,5000mAh,AMOLED,"Camera trước 32MP,Camera chính 108MP f/1.8,Camera macro 2MP,Camera phụ VGA,2436 x 1080",MediaTek Helio G99 Ultimate
https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-mi-11-lite-5g-8gb-128gb-chinh-hang,Điện thoại Xiaomi Mi 11 Lite 5G (8GB/128GB),,"Camera chính 64MP f/1.79,Camera góc siêu rộng 8MP, FOV 119°, f/2.2,Camera telemacro 5MP f/2.4,Camera trước 20MP f/2.24",MIUI 12 trên nền tảng Android 11,128GB,4250mAh,AMOLED,"Camera chính 64MP f/1.79,Camera góc siêu rộng 8MP, FOV 119°, f/2.2,Camera telemacro 5MP f/2.4,Camera trước 20MP f/2.24,2400 x 1080",Snapdragon 780G
https://hoanghamobile.com/dien-thoai/tecno-spark-go-2024-4gb-64gb-chinh-hang,Điện thoại TECNO SPARK Go 2024 (4+4GB/64GB),,"Camera chính 13MP f/1.9,Camera phụ 0.08MP,Camera trước 8MP",Android 13 (Go edition),64GB,5000mAh,IPS LCD,"Camera chính 13MP f/1.9,Camera phụ 0.08MP,Camera trước 8MP,1612 x 720",Unisoc T606
https://hoanghamobile.com/dien-thoai/infinix-hot-40i-4gb-128gb-chinh-hang,Điện thoại Infinix HOT 40i (4+4GB/128GB) ,,"Camera chính 50MP f/1.6,Camera phụ f/2.0,Camera trước 32MP f/2.2",XOS 13 dựa trên Android 13,128GB,5000mAh,IPS LCD,"Camera chính 50MP f/1.6,Camera phụ f/2.0,Camera trước 32MP f/2.2,1612 x 720",Unisoc T606
https://hoanghamobile.com/dien-thoai/infinix-hot-40-pro-8gb-256gb-chinh-hang,Điện thoại Infinix HOT 40 PRO (8+8GB/256GB) ,,"Camera trước 32MP f/2.2,Camera chính 108MP f/1.75,Camera macro 2MP f/2.4,Camera phụ f/2.0",XOS 13 dựa trên Android 13,256GB,5000mAh,IPS LCD,"Camera trước 32MP f/2.2,Camera chính 108MP f/1.75,Camera macro 2MP f/2.4,Camera phụ f/2.0,2460 x 1080",MediaTek Helio G99
https://hoanghamobile.com/dien-thoai/tecno-spark-20c-4gb-128gb-chinh-hang,Điện thoại TECNO SPARK 20C (4+4GB/128GB),,"Camera chính 50MP,Camera phụ 0.08MP,Camera trước 8MP",Android 13 (Go edition),128GB,5000mAh,IPS LCD,"Camera chính 50MP,Camera phụ 0.08MP,Camera trước 8MP,1612 x 720",MediaTek Helio G36
https://hoanghamobile.com/dien-thoai/tecno-spark-20-8gb-128gb-chinh-hang,Điện thoại TECNO SPARK 20 (8+8GB/128GB),,"Camera chính 50MP f/1.6,Camera phụ 0.08MP,Camera trước 32MP",HIOS 13 trên nền tảng Android 13,128GB,5000mAh,IPS LCD,"Camera chính 50MP f/1.6,Camera phụ 0.08MP,Camera trước 32MP,1612 x 720",MediaTek Helio G85
https://hoanghamobile.com/dien-thoai/infinix-hot-40i-8gb-256gb-chinh-hang,Điện thoại Infinix HOT 40i (8+8GB/256GB) ,,"Camera chính 50MP f/1.6,Camera phụ f/2.0,Camera trước 32MP f/2.2",XOS 13 dựa trên Android 13,256GB,5000mAh,IPS LCD,"Camera chính 50MP f/1.6,Camera phụ f/2.0,Camera trước 32MP f/2.2,1612 x 720",Unisoc T606
https://hoanghamobile.com/dien-thoai/dien-thoai-tecno-camon-30-8-8gb-256gb,Điện thoại TECNO CAMON 30 (8+8GB/256GB) - Chính hãng,,"100MP* (OIS+EIS)+2MP+AI CAM,50MP",HiOS 14/Android 14,256GB,5000mAh,AMOLED,"100MP* (OIS+EIS)+2MP+AI CAM,50MP,2436 x 1080",Helio G99 Ultimate
https://hoanghamobile.com/dien-thoai/dien-thoai-tecno-camon-30-12-12gb-256gb,Điện thoại TECNO CAMON 30 (12+12GB/256GB) - Chính hãng,,"100MP* (OIS+EIS)+2MP+AI CAM,50MP",HiOS 14/Android 14,256GB,5000mAh,AMOLED,"100MP* (OIS+EIS)+2MP+AI CAM,50MP,2436 x 1080",Helio G99 Ultimate
https://hoanghamobile.com/dien-thoai/inoi-288s-chinh-hang,Điện thoại INOI 288S ,,0.3MP,,,1000mAh,LCD,"0.3MP,160 x 120",Unisoc T107
https://hoanghamobile.com/dien-thoai/samsung-galaxy-s23-fe-5g-8gb-128gb,Điện thoại Samsung Galaxy S23 FE 5G 8GB/128GB ,,"Góc rộng: 50MP,Góc siêu rộng: 12MP,Zoom quang 3X: 8MP,10MP (F2.4)",Android,128GB,4500mAh,Dynamic AMOLED 2X,"Góc rộng: 50MP,Góc siêu rộng: 12MP,Zoom quang 3X: 8MP,10MP (F2.4),2340 x 1080",Exynos 2200
https://hoanghamobile.com/dien-thoai/inoi-a83-6gb-128gb-chinh-hang,Điện thoại INOI A83 (6GB/128GB) ,,"Camera chính 48MP,Camera phụ 2MP,Camera trước 13MP",Android 12,128GB,4000mAh,IPS LCD,"Camera chính 48MP,Camera phụ 2MP,Camera trước 13MP,1600 x 720",Unisoc T606
https://hoanghamobile.com/dien-thoai/inoi-a72-4gb-128gb-chinh-hang,Điện thoại INOI A72 (4GB/128GB) ,,"Camera chính 13MP,Camera phụ 2MP,Camera trước 5MP",Android 11,128GB,5000mAh,IPS LCD,"Camera chính 13MP,Camera phụ 2MP,Camera trước 5MP,1600 x 720",Unisoc T310
https://hoanghamobile.com/dien-thoai/tcl-406s-4gb-64gb-chinh-hang,Điện thoại TCL 406S (4GB/64GB),,"Camera chính 13MP f/2.2,Camera chiều sâu 2MP f/2.4,5MP f/2.2",Android 13,64GB,5000mAh,IPS LCD,"Camera chính 13MP f/2.2,Camera chiều sâu 2MP f/2.4,5MP f/2.2,1612 x 720",MediaTek Helio G25
https://hoanghamobile.com/dien-thoai/inoi-note-13s-8gb-256gb-chinh-hang,Điện thoại INOI Note 13s (8GB/256GB),,"Camera chính 13MP,Camera phụ 2MP,Camera trước 5MP",Android 13,256GB,5000mAh,IPS LCD,"Camera chính 13MP,Camera phụ 2MP,Camera trước 5MP,1600 x 720",Unisoc T606
https://hoanghamobile.com/dien-thoai-di-dong/infinix-hot-30i-4gb-128gb-chinh-hang,Điện thoại Infinix HOT 30i (4+4GB/128GB),,"Camera góc rộng 13 MP f/1.9 AF,Camera chiều sâu 0.08 MP,8 MP, f/2.0",XOS dựa trên Android 12,128GB,5000mAh,IPS LCD,"Camera góc rộng 13 MP f/1.9 AF,Camera chiều sâu 0.08 MP,8 MP, f/2.0,1612 x 720",Unisoc T606
https://hoanghamobile.com/dien-thoai-di-dong/oppo-a77s-8gb-128gb-chinh-hang,Oppo A77s 8GB/128GB - Chính hãng,,"8 MP,50 MP x 2 MP","ColorOS 12.1, nền tảng Android 12",128GB,5000mAh,LCD,"8 MP,50 MP x 2 MP,1612 x 720",Snapdragon 680
https://hoanghamobile.com/dien-thoai-di-dong/oppo-a17-4gb-64gb-pin-5000mah-chinh-hang,Oppo A17 4GB/64GB Pin 5000mah - Chính hãng,,"Chính 50 MP & Phụ 0.3 MP,5 MP",Android 12,64GB,5000mAh,IPS LCD,"Chính 50 MP & Phụ 0.3 MP,5 MP,1612 x 720",MediaTek Helio G35
https://hoanghamobile.com/dien-thoai-di-dong/reno8-t-5g-chinh-hang,Điện thoại OPPO Reno8 T 5G (8GB/128GB) ,,"108 MP x 2 MP x 2 MP,32 MP",Coloros 13,128GB,4800mAh,AMOLED,"108 MP x 2 MP x 2 MP,32 MP,2412 x 1080",Snapdragon 695 5G
https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-13-Lite-8gb-256gb-chinh-hang,Xiaomi 13 Lite (8GB/256GB) - Chính hãng,,"Camera góc rộng 50MP,Camera góc siêu rộng 8MP,Camera cận cảnh 2MP,Camera kép: Camera góc siêu rộng 32MP + Cảm biến độ sâu 8MP","MIUI 14, Android 12",256GB,4500mAh,AMOLED,"Camera góc rộng 50MP,Camera góc siêu rộng 8MP,Camera cận cảnh 2MP,Camera kép: Camera góc siêu rộng 32MP + Cảm biến độ sâu 8MP,2400 x 1080",Snapdragon 7 Gen 1
https://hoanghamobile.com/dien-thoai-di-dong/oppo-a17k-3gb-64gb-chinh-hang,Điện thoại OPPO A17K (3GB/64GB),,"5 MP,8 MP","ColorOS 12.1.1, nền tảng Android 12",64GB,5000mAh,LCD,"5 MP,8 MP,1612 x 720",Helio G35
https://hoanghamobile.com/dien-thoai-di-dong/tecno-camon-20-8gb-256gb-chinh-hang,Điện thoại TECNO CAMON 20 (8+8GB/256GB),,"Cảm biến chính 64 MP f/1.7 PDAF,Cảm biến chiều sâu 2 MP f/2.4,Cảm biến QVGA,32 MP f/2.5",HIOS 13 dựa trên Android 13,256GB,5000mAh,AMOLED,"Cảm biến chính 64 MP f/1.7 PDAF,Cảm biến chiều sâu 2 MP f/2.4,Cảm biến QVGA,32 MP f/2.5,2400 x 1080",MediaTek Helio G85
https://hoanghamobile.com/dien-thoai-di-dong/redmi-note-12-pro-5g-8gb-256gb-chinh-hang,Điện thoại Redmi Note 12 Pro 5G (8GB/256GB) ,,"Camerca góc rộng 50MP cảm biến IMX766 OIS 50MP - f/1.88,Camera siêu rộng 8MP - f/2.2, FOV 119°,Camera Macro 2MP - f/2.4,16MP - f/2.45",MIUI 14 trên nền tảng Android 12,256GB,5000mAh,AMOLED DotDisplay,"Camerca góc rộng 50MP cảm biến IMX766 OIS 50MP - f/1.88,Camera siêu rộng 8MP - f/2.2, FOV 119°,Camera Macro 2MP - f/2.4,16MP - f/2.45,2400 x 1080",MediaTek Dimensity 1080
https://hoanghamobile.com/dien-thoai-di-dong/tecno-camon-20-pro-8gb-256gb-chinh-hang,Điện thoại TECNO CAMON 20 Pro (8+8GB/256GB),,"Cảm biến chính 64 MP f/1.7 PDAF,Cảm biến chiều sâu 2 MP f/2.4,Cảm biến QVGA,32 MP f/2.5",HIOS 13 dựa trên Android 13,256GB,5000mAh,AMOLED,"Cảm biến chính 64 MP f/1.7 PDAF,Cảm biến chiều sâu 2 MP f/2.4,Cảm biến QVGA,32 MP f/2.5,2400 x 1080",MediaTek Helio G99
https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-a34-5g-8gb-256gb-chinh-hang,Điện thoại Samsung Galaxy A34 5G 8GB/256GB,,"8MP F2.2 (Siêu Rộng),48MP F1.8 OIS (Rộng),5MP F2.4 (Cận cảnh),13MP F2.2",Android 13,256GB,5000mAh,Super AMOLED,"8MP F2.2 (Siêu Rộng),48MP F1.8 OIS (Rộng),5MP F2.4 (Cận cảnh),13MP F2.2,2436 x 1080",MediaTek Dimensity 1080
https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-a54-5g-8gb-128gb-chinh-hang,Điện thoại Samsung Galaxy A54 5G 8GB/128GB,,"12MP F2.2 (Siêu Rộng),50MP F1.8 OIS (Rộng),5MP F2.4 (Cận cảnh),32MP F2.2",Android 13,128GB,5000mAh,Super AMOLED,"12MP F2.2 (Siêu Rộng),50MP F1.8 OIS (Rộng),5MP F2.4 (Cận cảnh),32MP F2.2,2340 x 1080",Exynos 1380
https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-z-flip5-256gb-chinh-hang,Điện thoại Samsung Galaxy Z Flip5 8GB/256GB,,"12 MP (2Camera),10 MP",Android 13,256GB,3700mAh,AMOLED,"12 MP (2Camera),10 MP,MH Chính: 2640 x 1080,MH Phụ: 748 x 720",Snapdragon 8 Gen 2
https://hoanghamobile.com/dien-thoai-di-dong/samsung-a15-chinh-hang,Samsung Galaxy A15 - 8GB/128GB - Chính hãng,,"Chính: 50MP, F1.8 / AF,Phụ: 5MP, F2.2 x 2MP, F2.4,13MP, F2.0",One UI 6.0,128GB,5000mAh,Super AMOLED,"Chính: 50MP, F1.8 / AF,Phụ: 5MP, F2.2 x 2MP, F2.4,13MP, F2.0,2400 x 1080",MediaTek Helio G99
https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-z-flip5-8gb-512gb-chinh-hang,Điện thoại  Samsung Galaxy Z Flip5 8GB/512GB ,,"12 MP (2Camera),10 MP",Android 13,512GB,3700mAh,AMOLED,"12 MP (2Camera),10 MP,MH Chính: 2640 x 1080,MH Phụ: 748 x 720",Snapdragon 8 Gen 2
https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-s23-ultra-12gb-512gb-chinh-hang,Điện thoại Samsung Galaxy S23 Ultra 12GB/512GB,,"200MP x 12MP x 10MP x 10MP,12MP",,512GB,5000mAh,Dynamic AMOLED 2X,"200MP x 12MP x 10MP x 10MP,12MP,3088  x  1440",Snapdragon 8 Gen 2
