url,title,price,camera_resolution,operating_system,internal_memory,battery_capacity,screen_technology,screen_resolution,processor
https://hoanghamobile.com/dien-thoai-di-dong/redmi-note-12-4gb-128gb-chinh-hang,Điện thoại Redmi Note 12 (4GB/128GB) ,,"Camera Chính 50MP f/1.8,Camera Góc siêu rộng 8MP f/2.2, Góc Rộng 120°,Camera Cận cảnh 2MP f/2.4,13MP f/2.45",MIUI 14 Trên nền tảng Android 13,128GB,5000mAh,AMOLED DotDisplay,"Camera Chính 50MP f/1.8,Camera Góc siêu rộng 8MP f/2.2, Góc Rộng 120°,Camera Cận cảnh 2MP f/2.4,13MP f/2.45,2400 x 1080",Snapdragon 685
https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-z-fold5-256gb-12gb-chinh-hang,Điện thoại Samsung Galaxy Z Fold5 12GB/256GB,,"50 MP + 12 MP + 10 MP,Camera trước ở màn hình phụ: 10 MP,Camera ẩn dưới màn hình: 4 MP",OneUI 5.1.1 / Android 13,256GB,4400mAh,Dynamic AMOLED 2X,"50 MP + 12 MP + 10 MP,Camera trước ở màn hình phụ: 10 MP,Camera ẩn dưới màn hình: 4 MP,MH chính: 2176  x  1812,MH phụ: 2316  x  904",Snapdragon 8 Gen 2
https://hoanghamobile.com/dien-thoai-di-dong/samsung-a25-5G-chinh-hang,Samsung Galaxy A25 5G - 6GB/128GB - Chính hãng,,"Camera Chính: 50 MP.,Camera Phụ: 8 MP x 2 MP,13 MP",Android 14,128GB,5000mAh,Super AMOLED,"Camera Chính: 50 MP.,Camera Phụ: 8 MP x 2 MP,13 MP,2340 x 1080",Exynos 1280
https://hoanghamobile.com/dien-thoai-di-dong/nokia-105-4g-pro-chinh-hang,Nokia 105 4G Pro - Chính hãng,,,S30+,128MB,1450mAh,IPS,160 x 120,Unisoc T107
https://hoanghamobile.com/dien-thoai-di-dong/honor-x9a-8gb-256gb-chinh-hang,HONOR X9A 5G (8GB/256GB) - Chính hãng,,"Cảm biến chính 64MP f/1.8,Cảm biến góc siêu rộng 5MP f/2.2,Cảm biến macro 2MP f/2.4,16MP f/2.45",Magic UI 6.1 (trên nền tảng Android 12),256GB,5100mAh,AMOLED,"Cảm biến chính 64MP f/1.8,Cảm biến góc siêu rộng 5MP f/2.2,Cảm biến macro 2MP f/2.4,16MP f/2.45,2400 x 1080",Snapdragon 695
https://hoanghamobile.com/dien-thoai-di-dong/nokia-110-4g-pro-chinh-hang,Điện thoại Nokia 110 4G Pro ,,QVGA,S30+,128MB,1450mAh,IPS,"QVGA,160 x 120",Unisoc T107
https://hoanghamobile.com/dien-thoai-di-dong/zte-blade-v50-design-8gb-128gb-chinh-hang,Điện thoại ZTE Blade V50 Design (8GB/128GB) ,,"Camera chính 50MP,Camera chiều sâu 2MP,Camera Macro 2MP,8MP",Android 13,128GB,5000mAh,IPS LCD,"Camera chính 50MP,Camera chiều sâu 2MP,Camera Macro 2MP,8MP,2408 x 1080",Unisoc T606
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-13-256gb-chinh-hang-vn-a,Điện thoại iPhone 13 (256GB) - Chính hãng VN/A ,,"2 camera 12 MP,12 MP",iOS 15,256GB,3240mAh,OLED,"2 camera 12 MP,12 MP,2532 x 1170",Apple A15
https://hoanghamobile.com/dien-thoai-di-dong/redmi-note-11-pro-5g-chinh-hang,Điện thoại Redmi Note 11 Pro 5G (8GB/128GB) ,,"Chính 108 MP & Phụ 8 MP, 2 MP,16 MP",Android 11,128GB,5000mAh,AMOLED,"Chính 108 MP & Phụ 8 MP, 2 MP,16 MP,2400 x 1080",Snapdragon 695 5G
https://hoanghamobile.com/dien-thoai-di-dong/tecno-spark-10-pro-8gb-256gb-chinh-hang,Điện thoại TECNO SPARK 10 Pro (8+8GB/256GB),,"Cảm biến chính 50MP,Cảm biến chiều sâu QVGA,32MP",Android™ 13,256GB,5000mAh,IPS LCD,"Cảm biến chính 50MP,Cảm biến chiều sâu QVGA,32MP,2460 x 1080",MediaTek Helio G88
https://hoanghamobile.com/dien-thoai-di-dong/itel-s23-8gb-128gb-chinh-hang,Điện thoại Itel S23 (8GB/128GB) ,,"Camera chính 50 MP f/1.6 AF,Camera phụ 0.08 MP,8 MP",Android 12,128GB,5000mAh,IPS LCD,"Camera chính 50 MP f/1.6 AF,Camera phụ 0.08 MP,8 MP,1612 x 720",Unisoc T606
https://hoanghamobile.com/dien-thoai-di-dong/tecno-pova-4-pro-8gb-256gb-chinh-hang,Điện thoại TECNO POVA 4 PRO (8GB/256GB),,"8MP,50MP x 50MP",Android™ 12,256GB,6000mAh,AMOLED ,"8MP,50MP x 50MP,2460 x 1080",Helio G99
https://hoanghamobile.com/dien-thoai-di-dong/realme-c55-6gb-128gb-chinh-hang,Realme C55 - 6GB/128GB - Chính hãng,,"Chính 64MP + B&W 2MP,8MP",  inchrealme UI 4.0,128GB,5000mAh,LCD,"Chính 64MP + B&W 2MP,8MP,2400 x 1080",Helio G88
https://hoanghamobile.com/dien-thoai-di-dong/tecno-spark-10-pro-8gb-128gb-chinh-hang,Điện thoại TECNO SPARK 10 Pro (8+8GB/128GB),,"Cảm biến chính 50MP,Cảm biến chiều sâu QVGA,32MP",Android™ 13,128GB,5000mAh,IPS LCD,"Cảm biến chính 50MP,Cảm biến chiều sâu QVGA,32MP,2460 x 1080",MediaTek Helio G88
https://hoanghamobile.com/dien-thoai-di-dong/tecno-spark-10-8gb-128gb-chinh-hang,Điện thoại TECNO SPARK 10 (8GB/128GB),,"Cảm biến chính 50MP,Cảm biến chiều sâu 0.08MP,8MP",HIOS 12 trên nền tảng Android 13,128GB,5000mAh,IPS LCD,"Cảm biến chính 50MP,Cảm biến chiều sâu 0.08MP,8MP,1612 x 720",MediaTek Helio G37
https://hoanghamobile.com/dien-thoai-di-dong/tecno-pova-5-8gb-256gb-chinh-hang,Điện thoại TECNO POVA 5 (8+8GB/256GB),,"8MP,Cảm biến chính 50MP,Cảm biến chiều sâu",HIOS dựa trên Android 13,256GB,6000mAh,IPS LCD,"8MP,Cảm biến chính 50MP,Cảm biến chiều sâu,2460 x 1080",MediaTek Helio G99
https://hoanghamobile.com/dien-thoai-di-dong/infinix-note-30-8gb-256gb-chinh-hang,Điện thoại Infinix NOTE 30 (8+8GB/256GB) ,,"Camera chính 64MP f/1.69 1/2 inch AF + 2MP + AI Camera,16MP, f/2.0",Android 13,256GB,5000mAh,IPS LCD,"Camera chính 64MP f/1.69 1/2 inch AF + 2MP + AI Camera,16MP, f/2.0,2460 x 1080",MediaTek Helio G99
https://hoanghamobile.com/dien-thoai-di-dong/itel-s23-8gb-256gb-chinh-hang,Điện thoại Itel S23 (8GB/256GB) ,,"Camera chính 50 MP f/1.6 AF,Camera phụ 0.08 MP,8 MP",Android 12,256GB,5000mAh,IPS LCD,"Camera chính 50 MP f/1.6 AF,Camera phụ 0.08 MP,8 MP,1612 x 720",Unisoc T606
https://hoanghamobile.com/dien-thoai/zte-blade-a72-3gb-128gb-chinh-hang,Điện thoại ZTE Blade A72 (3GB/128GB),,"Camera chính 13MP f/2.2,Camera chiều sâu 2MP,Camera Macro 2MP,5MP",Android 13,128GB,5130mAh,IPS LCD,"Camera chính 13MP f/2.2,Camera chiều sâu 2MP,Camera Macro 2MP,5MP,1600 x 720",Unisoc T606
https://hoanghamobile.com/dien-thoai-di-dong/oppo-reno10-5g-8gb-128gb-chinh-hang,Điện thoại OPPO Reno10 5G (8GB/128GB) ,,"Camera chính: 64MP; f/1.7; FOV 81°; ống kinh 6P; hỗ trợ AF; sử dụng động cơ vòng lặp mở.,Telephoto: 32MP; f/2.0; FOV 49°; ống kính 6P; hỗ trợ AF; sử dụng động cơ vòng lặp mở.,Góc mở rộng: 8MP; f/2.2; FOV 112°; ống kính 5P, cố định tiêu cự.,Hỗ trợ 2x zoom quang học hybrid và 20x zoom kỹ thuật số.,32MP; f/2.4; FOV 89°; ống kính 5P lens, không hỗ trợ AF hay OIS",ColorOS 13.1 trên nền tảng Android 13,128GB,5000mAh,AMOLED,"Camera chính: 64MP; f/1.7; FOV 81°; ống kinh 6P; hỗ trợ AF; sử dụng động cơ vòng lặp mở.,Telephoto: 32MP; f/2.0; FOV 49°; ống kính 6P; hỗ trợ AF; sử dụng động cơ vòng lặp mở.,Góc mở rộng: 8MP; f/2.2; FOV 112°; ống kính 5P, cố định tiêu cự.,Hỗ trợ 2x zoom quang học hybrid và 20x zoom kỹ thuật số.,32MP; f/2.4; FOV 89°; ống kính 5P lens, không hỗ trợ AF hay OIS,2412 x 1080",MediaTek Dimensity 7050
https://hoanghamobile.com/dien-thoai-di-dong/zte-blade-v50-design-8gb-256gb-chinh-hang,Điện thoại ZTE Blade V50 Design (8GB/256GB) ,,"Camera chính 50MP,Camera chiều sâu 2MP,Camera Macro 2MP,8MP",Android 13,256GB,5000mAh,IPS LCD,"Camera chính 50MP,Camera chiều sâu 2MP,Camera Macro 2MP,8MP,2408 x 1080",Unisoc T606
https://hoanghamobile.com/dien-thoai-di-dong/tecno-pova-5-8gb-128gb-chinh-hang,Điện thoại TECNO POVA 5 (8+8GB/128GB),,"8MP,Cảm biến chính 50MP,Cảm biến chiều sâu",HIOS dựa trên Android 13,128GB,6000mAh,IPS LCD,"8MP,Cảm biến chính 50MP,Cảm biến chiều sâu,2460 x 1080",MediaTek Helio G99
https://hoanghamobile.com/dien-thoai-di-dong/nubia-redmagic-7-obsidian-12gb-128gb-chinh-hang,NUBIA REDMAGIC 7 OBSIDIAN 12GB 128GB - Chính hãng,,"64 MP, f/1.8, 26mm (góc rộng), PDAF,8 MP, f/2.0, 120˚, 13mm (góc siêu rộng),2 MP, f/2.4 (macro),8 MP, f/2.0, (góc rộng)",Android 12,128GB,4500mAh,AMOLED,"64 MP, f/1.8, 26mm (góc rộng), PDAF,8 MP, f/2.0, 120˚, 13mm (góc siêu rộng),2 MP, f/2.4 (macro),8 MP, f/2.0, (góc rộng),2400 x 1080",Snapdragon 8 Gen 1
https://hoanghamobile.com/dien-thoai-di-dong/nubia-redmagic-7-pusar-16gb-256gb-chinh-hang,Điện thoại NUBIA REDMAGIC 7 PUSAR 16GB 256GB ,,"Camera góc rộng: 64 MP, f/1.75, PDAF,Camera góc siêu rộng: 8 MP, f/2.0,Camera macro: 2 MP, f/2.4,8 MP, f/2.0",Android 12,256GB,4500mAh,AMOLED,"Camera góc rộng: 64 MP, f/1.75, PDAF,Camera góc siêu rộng: 8 MP, f/2.0,Camera macro: 2 MP, f/2.4,8 MP, f/2.0,2400 x 1080",Snapdragon 8 Gen 1
https://hoanghamobile.com/dien-thoai-di-dong/vivo-t1x-4g-64g-chinh-hang,Điện thoại Vivo T1X 4GB/64GB,,"8MP,50MP x 2MP x 2MP",Android 12,64GB,5000mAh, LCD,"8MP,50MP x 2MP x 2MP,2408 x 1080",Snapdragon 680
https://hoanghamobile.com/dien-thoai-di-dong/vivo-t1x-8gb-128gb-chinh-hang,Điện thoại Vivo T1X 8GB/128GB,,"8MP,50MP x 2MP x 2MP",Android 12,128GB,5000mAh, LCD,"8MP,50MP x 2MP x 2MP,2404 x 1080",SDM 680
https://hoanghamobile.com/dien-thoai-di-dong/vivo-t1-5g-chinh-hang,Điện thoại Vivo T1 5G ,,"16MP,64MP x 8MP x 2MP",Android 12,128GB,4700mAh,AMOLED,"16MP,64MP x 8MP x 2MP,2404 x 1080",SDM 778G
https://hoanghamobile.com/dien-thoai-di-dong/vivo-y22s-8gb-128gb-chinh-hang,Vivo Y22s 8GB/128GB - Chính hãng,,"Chính 50 MP & Phụ 2 MP,8 MP",Android 12,128GB,5000mAh,IPS LCD,"Chính 50 MP & Phụ 2 MP,8 MP,1612 x 720",Snapdragon 680
https://hoanghamobile.com/dien-thoai-di-dong/vivo-y02s-chinh-hang,Vivo Y02s - 3GB/32GB - Chính hãng ,,"8 MP,5 MP",Android 12,32GB,5000mAh,IPS LCD,"8 MP,5 MP,1600 x 720",MediaTek Helio P35
https://hoanghamobile.com/dien-thoai-di-dong/vivo-y16-4gb-128gb-chinh-hang,Vivo Y16 4GB/128GB - chính hãng,,"Chính 13 MP & Phụ 2 MP,5 MP",Android 12,128GB,5000mAh,IPS LCD,"Chính 13 MP & Phụ 2 MP,5 MP,1600 x 720",MediaTek Helio P35
https://hoanghamobile.com/dien-thoai-di-dong/dien-thoai-di-dong-tcl-305-cruze-lite-chinh-hang,Điện thoại di dộng TCL 305 - CRUZE LITE - Chính hãng,,"Chính 13 MP & Phụ 2 MP, 2 MP,5 MP",Android 11,32GB,5000mAh,IPS LCD,"Chính 13 MP & Phụ 2 MP, 2 MP,5 MP,1600 x 720",MediaTek MT6761 
https://hoanghamobile.com/dien-thoai-di-dong/vivo-v25e-4g-8gb-128gb-chinh-hang,Vivo V25e 4G 8GB/128GB - Chính hãng,,"64MP x 2MP x 2MP,32MP",Android 12,128GB,4500mAh,AMOLED,"64MP x 2MP x 2MP,32MP,2040 x 1080",MediaTek Helio G99
https://hoanghamobile.com/dien-thoai-di-dong/realme-c30s-2gb-32gb-chinh-hang,Điện thoại realme C30s 2GB/32GB ,,"8MP,5MP",  inchrealme UI Go Edition,32GB,5000mAh,LCD,"8MP,5MP,1600 x 720",Unisoc SC9863A1
https://hoanghamobile.com/dien-thoai-di-dong/vivo-y35-8gb-128gb-chinh-hang,Vivo Y35 8GB/128GB - Chính hãng,,"Chính 50 MP & Phụ 2 MP, 2 MP,16 MP",Funtouch OS 12,128GB,5000mAh,IPS LCD,"Chính 50 MP & Phụ 2 MP, 2 MP,16 MP,2408  x  1080",Snapdragon 680
https://hoanghamobile.com/dien-thoai-di-dong/vivo-v25-5g-8gb-128gb-chinh-hang,Vivo V25 5G 8GB/128GB - Chính hãng,,"64MP x 8MP x 2MP,50MP",Android 12,128GB,4500mAh,AMOLED,"64MP x 8MP x 2MP,50MP,2040 x 1080",MediaTek Dimensity 900
https://hoanghamobile.com/dien-thoai-di-dong/realme-c35-4g-64g-chinh-hang,Điện thoại realme C35 - 4GB/64GB ,,"Chính 50 MP & Phụ 2 MP, 0.3 MP,8 MP",Android 11,64GB,5000mAh,IPS LCD,"Chính 50 MP & Phụ 2 MP, 0.3 MP,8 MP,2408 x 1080",Unisoc T616
https://hoanghamobile.com/dien-thoai-di-dong/oppo-reno10-5g-chinh-hang,Điện thoại OPPO Reno10 5G (8GB/256GB),,"Camera chính: 64MP; f/1.7; FOV 81°; ống kinh 6P; hỗ trợ AF; sử dụng động cơ vòng lặp mở.,Telephoto: 32MP; f/2.0; FOV 49°; ống kính 6P; hỗ trợ AF; sử dụng động cơ vòng lặp mở.,Góc mở rộng: 8MP; f/2.2; FOV 112°; ống kính 5P, cố định tiêu cự.,Hỗ trợ 2x zoom quang học hybrid và 20x zoom kỹ thuật số.,32MP; f/2.4; FOV 89°; ống kính 5P lens, không hỗ trợ AF hay OIS",ColorOS 13.1 trên nền tảng Android 13,256GB,5000mAh,AMOLED,"Camera chính: 64MP; f/1.7; FOV 81°; ống kinh 6P; hỗ trợ AF; sử dụng động cơ vòng lặp mở.,Telephoto: 32MP; f/2.0; FOV 49°; ống kính 6P; hỗ trợ AF; sử dụng động cơ vòng lặp mở.,Góc mở rộng: 8MP; f/2.2; FOV 112°; ống kính 5P, cố định tiêu cự.,Hỗ trợ 2x zoom quang học hybrid và 20x zoom kỹ thuật số.,32MP; f/2.4; FOV 89°; ống kính 5P lens, không hỗ trợ AF hay OIS,2412 x 1080",MediaTek Dimensity 7050
https://hoanghamobile.com/dien-thoai-di-dong/apple-iphone-14-256gb-chinh-hang-vn-a,Điện thoại iPhone 14 (256GB) - Chính hãng VN/A,,"2 camera 12 MP,12 MP",iOS 16,256GB,3279mAh,OLED,"2 camera 12 MP,12 MP,2532 x 1170",Apple A15
https://hoanghamobile.com/dien-thoai-di-dong/realme-c33-3gb-32gb-chinh-hang,Điện thoại realme C33 3GB/32GB ,,"50MP x 0.3 MP,5MP",Android 12,32GB,5000mAh,LCD,"50MP x 0.3 MP,5MP,1600 x 720",Unisoc Tiger T612
https://hoanghamobile.com/dien-thoai-di-dong/realme-10-4g-8gb-256gb-chinh-hang,Điện thoại realme 10 4G 8GB/256GB ,,"Camera chính: 50MP,Camera chân dung: 2MP,16 MP",realme UI 3.0,256GB,5000mAh,Super AMOLED,"Camera chính: 50MP,Camera chân dung: 2MP,16 MP,2400 x 1080",Helio G99
https://hoanghamobile.com/dien-thoai/dien-thoai-htc-wildfire-e5-plus-6-6gb-128gb,Điện thoại HTC Wildfire E5 Plus (6+6GB/128GB),,"Camera chính 50 MP AF f/1.8 + 2MP,16MP FF f/2.2",Android 14,128GB,5000mAh,IPS LCD,"Camera chính 50 MP AF f/1.8 + 2MP,16MP FF f/2.2,1600  x  720",Unisoc T606
https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-13t-pro,Xiaomi 13T Pro,,"Chính 50 MP & Phụ 50 MP, 12 MP,20MP",Android 13,512GB,5000mAh,AMOLED,"Chính 50 MP & Phụ 50 MP, 12 MP,20MP,2712 x 1220",MediaTek Dimensity 9200+ 5G
https://hoanghamobile.com/dien-thoai-di-dong/vivo-v29e-chinh-hang,Điện thoại Vivo V29e - 5G ,,"64MP (f/1.79) + 8MP (f/2.2),50MP (f/2.0)",Funtouch OS 13,256GB,4800mAh,AMOLED ,"64MP (f/1.79) + 8MP (f/2.2),50MP (f/2.0),2400 x 1080",Snapdragon 695
https://hoanghamobile.com/dien-thoai-di-dong/tcl-40-se-4gb-128gb-chinh-hang,Điện thoại TCL 40 SE (4GB/128GB) ,,"8MP f/2.0,Camera chính 50MP f/1.8,Camera chiều sâu 2MP f/2.4,Camera macro 2MP f/2.4",Android 13,128GB,5010mAh,IPS LCD,"8MP f/2.0,Camera chính 50MP f/1.8,Camera chiều sâu 2MP f/2.4,Camera macro 2MP f/2.4,1600 x 720",MediaTek Helio G37
https://hoanghamobile.com/dien-thoai/vivo-y18s-6-128gb-chinh-hang,Vivo Y18s 6/128GB- Chính hãng,,"Chính 50 MP & Phụ 0.08 MP,8 MP",Funtouch OS 14,128GB,5000mAh,IPS LCD,"Chính 50 MP & Phụ 0.08 MP,8 MP,1612 x 720",Helio G85
https://hoanghamobile.com/dien-thoai-di-dong/realme-c51-3gb-64gb-chinh-hang,Điện thoại realme C51 3GB/64GB ,,"50M+QVGA,5MP",Android 13,64GB,5000mAh,IPS LCD,"50M+QVGA,5MP,1600 x 720",Unisoc Tiger T612
https://hoanghamobile.com/dien-thoai/vivo-y03t-4-64gb-chinh-hang,Vivo Y03T 4/64GB- Chính hãng,,"13 MP + 0.08 MP,5 MP",Funtouch OS 14,64GB,5000mAh,LCD,"13 MP + 0.08 MP,5 MP,1612 × 720",T612
https://hoanghamobile.com/dien-thoai-di-dong/realme-c51-6gb-256gb-chinh-hang,Điện thoại Realme C51 6GB/256GB,,"50M+QVGA,5MP",Android 13,256GB,5000mAh,IPS LCD,"50M+QVGA,5MP,1600 x 720",Unisoc Tiger T612
https://hoanghamobile.com/dien-thoai-di-dong/nothing-phone-2,Điện thoại Nothing Phone 2,,"50 MP, Sony IMX890, f/1.9, 24mm (góc rộng) PDAF, OIS,50 MP, f/2.2, 114˚ (góc siêu rộng), AF,2 MP, f/2.5 (góc rộng), HDR",Android 13,128GB,4700mAh,OLED,"50 MP, Sony IMX890, f/1.9, 24mm (góc rộng) PDAF, OIS,50 MP, f/2.2, 114˚ (góc siêu rộng), AF,2 MP, f/2.5 (góc rộng), HDR,2412 x 1080",Snapdragon 8+ Gen 1
https://hoanghamobile.com/dien-thoai-di-dong/vivo-v27e-chinh-hang,Điện thoại vivo V27e ,,"Camera Siêu Cảm Biến OIS 64MP f/1.79 x Chân Dung Bokeh 2MP f/2.4 + Siêu Cận 2MP f/2.4,32MP f/2.0",Funtouch OS 13,256GB,4600mAh,AMOLED,"Camera Siêu Cảm Biến OIS 64MP f/1.79 x Chân Dung Bokeh 2MP f/2.4 + Siêu Cận 2MP f/2.4,32MP f/2.0,2400 × 1080",MediaTek Helio G99
https://hoanghamobile.com/dien-thoai-di-dong/tcl-408-4gb-128gb-chinh-hang,Điện thoại TCL 408 (4GB/128GB) ,,"Camera chính 50MP f/1.8,Camera chiều sâu 2MP f/2.4,8MP f/2.0",Android 12,128GB,5000mAh,IPS LCD,"Camera chính 50MP f/1.8,Camera chiều sâu 2MP f/2.4,8MP f/2.0,1612 x 720",MediaTek MT6762
https://hoanghamobile.com/dien-thoai-di-dong/tcl-408-4gb-64gb-chinh-hang,Điện thoại TCL 408 (4GB/64GB) ,,"Camera chính 50MP f/1.8,Camera chiều sâu 2MP f/2.4,8MP f/2.0",Android 12,64GB,5000mAh,IPS LCD,"Camera chính 50MP f/1.8,Camera chiều sâu 2MP f/2.4,8MP f/2.0,1612 x 720",MediaTek MT6762
https://hoanghamobile.com/dien-thoai-di-dong/nubia-red-magic-8-pro,Điện thoại Nubia Red Magic 8 Pro ,,"Camera góc rộng: 50MP, f/1.8, 1/1.57 inch, 1.0µm, PDAF,Camera góc siêu rộng: 8MP, f/2.2, 120˚, 13mm, 1/4.0 inch, 1.12µm,Camera macro: 2 MP, f/2.4,Camera góc rộng: 16MP",Android 13,128GB,6000mAh,AMOLED,"Camera góc rộng: 50MP, f/1.8, 1/1.57 inch, 1.0µm, PDAF,Camera góc siêu rộng: 8MP, f/2.2, 120˚, 13mm, 1/4.0 inch, 1.12µm,Camera macro: 2 MP, f/2.4,Camera góc rộng: 16MP,2480 x 1116",Snapdragon 8 Gen 2
https://hoanghamobile.com/dien-thoai-di-dong/realme-c30s-3gb-64gb-chinh-hang,Điện thoại realme C30s 3GB/64GB ,,"8MP,5MP",  inchrealme UI Go Edition,64GB,5000mAh,LCD,"8MP,5MP,1600 x 720",Unisoc SC9863A1
https://hoanghamobile.com/dien-thoai-di-dong/oppo-a78-chinh-hang,Điện thoại OPPO A78 - 8GB/256GB ,,"8 MP (F/2.0),50 MP (chính) + 2 MP (Xóa phông) - (F/1.8 + F/2.4)","ColorOS 13.1.1, nền tảng Android 13",256GB,5000mAh, AMOLED,"8 MP (F/2.0),50 MP (chính) + 2 MP (Xóa phông) - (F/1.8 + F/2.4),2400 x 1080",Snapdragon 680
https://hoanghamobile.com/dien-thoai-di-dong/realme-c51-4gb-128gb-chinh-hang,Realme C51 4GB/128GB- Chính hãng,,"50M+QVGA,5MP",Android 13,128GB,5000mAh,IPS LCD,"50M+QVGA,5MP,1600 x 720",Unisoc Tiger T612
